user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
14538,36.0,Basico,728.1,Peru,Comedia,2024-05-18,1
14539,13.0,Estandar,240.8,Uruguay,Comedia,2018-04-29,1
14540,32.0,Estandar,871.6,Brasil,Drama,2019-12-13,0
14541,30.0,Premium,1139.7,Mexico,Documental,2020-02-29,0
14542,52.0,Basico,269.1,Chile,Sin especificar,2020-04-02,1
14543,35.0,Estandar,314.1,Chile,Crimen,2018-08-25,1
14544,56.0,Premium,760.5,Colombia,Sin especificar,2020-10-18,0
14545,33.0,Basico,258.2,Colombia,Drama,2018-05-16,0
14546,18.0,Basico,552.0,Brasil,Thriller,2023-02-13,1
14547,25.0,Estandar,751.1,Mexico,Comedia,2018-07-27,2
14548,30.0,Basico,1136.1,Colombia,Drama,2022-01-16,0
14549,22.0,Estandar,459.9,Mexico,Thriller,2025-11-26,1
14550,34.0,Basico,539.0,Brasil,Drama,2020-03-26,1
14551,35.0,Basico,515.8,Argentina,Crimen,2021-01-27,1
14552,30.0,Basico,1242.3,Peru,Drama,2022-02-17,1
14553,41.0,Basico,782.5,Chile,Thriller,2023-03-17,1
14554,44.0,Basico,486.8,Argentina,Thriller,2023-08-31,0
14555,36.0,Basico,81.6,Peru,Romance,2022-06-14,0
14556,33.0,Estandar,778.0,Peru,Documental,1900-01-01,3
14557,20.0,Estandar,1132.3,Chile,Documental,2019-05-23,1
14558,16.0,Basico,111.6,Brasil,Romance,2025-08-22,0
14559,34.0,Estandar,900.2,Brasil,Thriller,1900-01-01,2
14560,33.0,Premium,911.2,Mexico,Accion,2020-09-17,1
14561,21.0,Basico,199.6,Uruguay,Drama,2022-03-06,0
14562,27.0,Premium,1484.1,Uruguay,Drama,2023-06-26,0
14563,27.0,Basico,685.5,Chile,Documental,2024-08-30,0
14564,30.0,Estandar,1190.6,Mexico,Accion,2023-01-02,1
14565,61.0,Estandar,908.0,Uruguay,Documental,2019-12-29,0
14566,38.0,Basico,6.6,Brasil,Crimen,1900-01-01,3
14567,31.0,Estandar,1080.7,Mexico,Comedia,2024-07-31,2
14568,45.0,Premium,1268.7,Peru,Romance,2024-03-08,1
14569,23.0,Basico,928.2,Chile,Documental,2021-12-03,0
14570,28.0,Premium,1237.1,Uruguay,Drama,2021-11-11,1
14571,32.0,Basico,554.8,Colombia,Thriller,2019-11-01,0
14572,31.0,Estandar,781.6,Uruguay,Documental,2020-11-25,2
14573,35.0,Premium,599.6,Mexico,Thriller,2025-09-22,2
14574,27.0,Basico,792.2,Mexico,Drama,2019-01-06,1
14575,21.0,Basico,575.2,Colombia,Accion,2021-03-13,1
14576,35.0,Premium,1086.0,Uruguay,Drama,2018-04-23,2
14577,48.0,Basico,849.8,Mexico,Accion,2022-05-03,1
14578,37.0,Basico,814.4,Brasil,Romance,2018-07-23,0
14579,33.0,Premium,760.5,Colombia,Documental,2019-10-30,2
14580,26.0,Premium,1284.4,Argentina,Drama,2024-06-01,1
14581,37.0,Estandar,521.7,Brasil,Sin especificar,2020-05-27,0
14582,26.0,Premium,1177.4,Chile,Accion,2020-06-25,1
14583,34.0,Premium,954.9,Mexico,Sin especificar,2025-04-05,0
14584,31.0,Premium,760.5,Uruguay,Thriller,2020-07-11,1
14585,45.0,Estandar,1026.2,Mexico,Comedia,1900-01-01,2
14586,39.0,Basico,410.5,Mexico,Crimen,2020-04-26,0
14587,35.0,Estandar,1092.0,Uruguay,Romance,2021-01-07,1
14588,33.0,Estandar,1072.3,Colombia,Drama,1900-01-01,2
14589,45.0,Basico,817.4,Peru,Crimen,2022-08-05,0
14590,33.0,Estandar,98.6,Brasil,Drama,2023-10-04,0
14591,36.0,Basico,1059.7,Argentina,Drama,2018-03-24,1
14592,26.0,Basico,553.4,Colombia,Documental,2025-08-26,2
14593,30.0,Estandar,1028.5,Colombia,Documental,2018-02-06,0
14594,50.0,Estandar,930.3,Argentina,Thriller,2023-04-26,1
14595,44.0,Premium,1009.8,Peru,Crimen,2019-06-26,0
14596,24.0,Basico,426.4,Colombia,Romance,2025-04-05,0
14597,23.0,Estandar,694.7,Peru,Romance,2019-12-11,0
14598,22.0,Basico,291.5,Argentina,Romance,2024-09-28,2
14599,13.0,Basico,350.1,Argentina,Thriller,2018-02-04,2
14600,32.0,Basico,507.1,Colombia,Romance,2020-07-05,0
14601,31.0,Estandar,563.2,Peru,Accion,2020-10-30,0
14602,40.0,Estandar,618.3,Mexico,Comedia,2024-10-27,0
14603,31.0,Basico,392.5,Chile,Thriller,2021-05-06,0
14604,24.0,Basico,431.3,Brasil,Crimen,2025-12-29,2
14605,17.0,Basico,766.5,Uruguay,Romance,2025-12-15,0
14606,58.0,Estandar,570.1,Peru,Documental,2025-03-17,0
14607,30.0,Premium,1463.5,Argentina,Comedia,2021-02-01,1
14608,40.0,Basico,545.3,Colombia,Accion,2022-10-02,0
14609,48.0,Estandar,296.7,Colombia,Documental,2022-03-23,1
14610,13.0,Estandar,833.9,Peru,Documental,2021-11-29,0
14611,30.0,Basico,939.4,Peru,Documental,2023-02-24,0
14612,24.0,Basico,249.0,Uruguay,Drama,2020-10-29,1
14613,48.0,Basico,329.5,Argentina,Accion,2020-06-12,0
14614,13.0,Estandar,950.5,Chile,Romance,2023-03-27,1
14615,38.0,Basico,482.8,Chile,Crimen,2021-05-22,0
14616,59.0,Estandar,905.6,Peru,Documental,1900-01-01,2
14617,47.0,Estandar,740.1,Mexico,Accion,2023-11-03,99
14618,50.0,Premium,879.6,Mexico,Comedia,2024-12-29,0
14619,47.0,Estandar,680.2,Peru,Documental,2022-06-15,0
14620,33.0,Estandar,865.3,Peru,Romance,1900-01-01,3
14621,20.0,Premium,1415.9,Colombia,Accion,2019-02-24,0
14622,28.0,Premium,1365.8,Peru,Accion,2018-01-31,0
14623,38.0,Basico,306.6,Argentina,Documental,2023-09-27,0
14624,49.0,Estandar,800.2,Peru,Crimen,2025-06-06,2
14625,47.0,Basico,677.4,Mexico,Crimen,2022-03-13,1
14626,31.0,Estandar,616.1,Brasil,Crimen,2024-04-18,2
14627,53.0,Basico,872.0,Uruguay,Crimen,2025-04-05,0
14628,41.0,Estandar,1290.0,Argentina,Drama,2024-08-29,0
14629,28.0,Basico,343.3,Colombia,Romance,2024-10-30,1
14630,35.0,Estandar,732.8,Argentina,Documental,2021-03-03,0
14631,13.0,Premium,1238.1,Brasil,Drama,2021-05-07,0
14632,18.0,Estandar,994.8,Brasil,Documental,2025-09-04,0
14633,29.0,Basico,825.1,Peru,Documental,1900-01-01,3
14634,33.0,Premium,760.5,Uruguay,Documental,2023-05-28,2
14635,47.0,Estandar,383.2,Chile,Documental,2018-09-19,2
14636,50.0,Premium,1400.5,Colombia,Romance,2021-10-09,0
14637,41.0,Basico,359.9,Mexico,Sin especificar,2021-02-06,1
14638,35.0,Basico,332.7,Colombia,Accion,2025-03-08,2
14639,46.0,Basico,127.4,Argentina,Romance,2021-08-24,0
14640,42.0,Premium,1262.6,Peru,Thriller,2021-02-08,0
14641,33.0,Premium,760.5,Mexico,Thriller,2020-12-05,3
14642,34.0,Premium,1303.7,Peru,Thriller,2025-05-11,0
14643,13.0,Estandar,31.9,Chile,Accion,2025-12-22,0
14644,18.0,Basico,528.4,Brasil,Crimen,2025-04-22,1
14645,20.0,Basico,760.5,Peru,Thriller,2021-05-08,1
14646,23.0,Estandar,824.7,Mexico,Thriller,2020-02-11,1
14647,25.0,Basico,717.9,Argentina,Romance,2019-09-07,0
14648,53.0,Basico,356.3,Argentina,Thriller,2023-10-20,0
14649,21.0,Basico,571.0,Mexico,Thriller,2020-09-11,1
14650,31.0,Basico,15.1,Brasil,Comedia,2018-08-21,1
14651,25.0,Estandar,663.4,Chile,Accion,2024-09-23,1
14652,13.0,Estandar,615.9,Peru,Crimen,2022-07-14,1
14653,18.0,Estandar,517.5,Peru,Drama,2025-05-29,1
14654,21.0,Basico,386.5,Peru,Drama,2021-08-02,2
14655,53.0,Basico,505.2,Peru,Drama,2025-08-20,2
14656,53.0,Basico,744.2,Colombia,Accion,2019-07-28,0
14657,36.0,Premium,1402.2,Peru,Romance,2018-04-15,2
14658,46.0,Basico,711.4,Chile,Accion,2025-05-08,0
14659,18.0,Premium,1463.7,Uruguay,Accion,2023-07-31,0
14660,39.0,Estandar,1356.0,Mexico,Documental,2021-04-25,1
14661,39.0,Premium,1399.7,Mexico,Documental,2020-11-28,1
14662,34.0,Estandar,1269.8,Brasil,Thriller,1900-01-01,1
14663,32.0,Premium,1264.5,Argentina,Crimen,2022-07-16,3
14664,38.0,Estandar,531.7,Argentina,Crimen,2022-05-10,1
14665,37.0,Estandar,1172.4,Brasil,Accion,2018-05-25,0
14666,56.0,Basico,285.2,Peru,Documental,2024-07-16,0
14667,23.0,Estandar,491.8,Brasil,Thriller,2025-12-10,1
14668,27.0,Basico,773.3,Brasil,Comedia,2024-06-01,0
14669,49.0,Basico,476.3,Peru,Crimen,2020-02-17,1
14670,28.0,Basico,905.7,Uruguay,Comedia,2021-11-06,3
14671,30.0,Estandar,1248.9,Colombia,Accion,2025-12-31,0
14672,25.0,Estandar,513.0,Peru,Comedia,2020-06-29,0
14673,42.0,Premium,713.1,Chile,Documental,2025-09-12,1
14674,13.0,Basico,608.3,Argentina,Accion,1900-01-01,3
14675,37.0,Premium,1383.6,Chile,Crimen,2025-02-27,2
14676,46.0,Premium,1316.5,Argentina,Comedia,2023-05-03,1
14677,13.0,Premium,760.5,Uruguay,Documental,2025-07-14,2
14678,38.0,Estandar,148.6,Chile,Accion,2022-01-08,0
14679,47.0,Estandar,1061.3,Colombia,Comedia,2023-09-09,1
14680,42.0,Basico,253.1,Argentina,Documental,2021-05-14,0
14681,23.0,Basico,466.0,Argentina,Accion,2019-11-28,3
14682,34.0,Estandar,1202.7,Uruguay,Crimen,2025-05-17,0
14683,29.0,Basico,997.4,Brasil,Drama,2024-04-05,0
14684,17.0,Basico,250.0,Brasil,Accion,2020-01-12,0
14685,36.0,Premium,1330.9,Brasil,Accion,2021-04-18,2
14686,55.0,Premium,760.5,Colombia,Romance,2019-02-04,1
14687,40.0,Estandar,403.8,Argentina,Comedia,2023-04-13,0
14688,47.0,Estandar,1020.7,Argentina,Romance,2019-06-09,1
14689,37.0,Premium,875.3,Chile,Crimen,2020-11-25,3
14690,36.0,Basico,458.9,Colombia,Romance,1900-01-01,2
14691,44.0,Estandar,385.5,Uruguay,Documental,2020-01-20,0
14692,22.0,Basico,1093.4,Chile,Documental,2025-08-16,2
14693,33.0,Basico,660.0,Argentina,Comedia,2021-10-06,2
14694,19.0,Basico,636.6,Peru,Crimen,2025-05-04,2
14695,31.0,Premium,886.8,Mexico,Sin especificar,2019-01-01,0
14696,24.0,Estandar,725.3,Chile,Accion,2020-06-29,2
14697,47.0,Basico,802.2,Uruguay,Romance,2021-12-26,2
14698,52.0,Basico,459.2,Colombia,Comedia,2020-07-03,1
14699,52.0,Basico,631.1,Argentina,Thriller,2021-06-11,0
14700,15.0,Premium,794.1,Brasil,Thriller,2022-09-19,0
14701,45.0,Estandar,374.6,Colombia,Thriller,2021-09-19,0
14702,13.0,Estandar,926.6,Brasil,Drama,2022-03-03,0
14703,55.0,Estandar,744.4,Brasil,Crimen,2020-12-03,0
14704,22.0,Estandar,373.1,Chile,Romance,2024-07-26,1
14705,34.0,Premium,587.4,Chile,Documental,2021-04-19,0
14706,58.0,Basico,303.1,Brasil,Comedia,2023-03-15,1
14707,52.0,Premium,835.2,Uruguay,Crimen,2019-04-28,0
14708,40.0,Estandar,684.9,Colombia,Comedia,2023-04-12,1
14709,27.0,Estandar,837.6,Peru,Comedia,2018-08-08,1
14710,38.0,Estandar,431.6,Uruguay,Comedia,1900-01-01,2
14711,23.0,Basico,596.2,Chile,Comedia,2024-07-18,1
14712,25.0,Premium,760.5,Argentina,Drama,2024-07-04,2
14713,43.0,Premium,760.5,Uruguay,Comedia,2024-12-17,0
14714,24.0,Premium,868.4,Chile,Thriller,2018-10-19,1
14715,27.0,Basico,845.3,Uruguay,Thriller,1900-01-01,2
14716,36.0,Premium,965.3,Mexico,Thriller,2020-03-07,2
14717,13.0,Basico,675.8,Mexico,Documental,2023-08-12,0
14718,35.0,Premium,593.4,Colombia,Comedia,2019-05-06,0
14719,32.0,Estandar,902.0,Mexico,Drama,2025-08-20,1
14720,32.0,Estandar,1185.3,Uruguay,Thriller,2022-04-13,0
14721,22.0,Estandar,591.2,Mexico,Comedia,2023-12-11,1
14722,33.0,Basico,514.5,Colombia,Thriller,2021-05-07,2
14723,31.0,Basico,323.4,Chile,Comedia,2022-08-20,0
14724,39.0,Basico,131.9,Colombia,Accion,2018-08-10,2
14725,49.0,Basico,584.3,Mexico,Comedia,2019-09-10,0
14726,31.0,Premium,1136.3,Argentina,Accion,2019-07-17,0
14727,32.0,Basico,595.0,Brasil,Thriller,2020-03-31,-1
14728,36.0,Premium,760.5,Peru,Documental,2021-11-04,0
14729,32.0,Estandar,878.3,Chile,Accion,2022-08-04,2
14730,37.0,Basico,633.9,Mexico,Documental,2024-05-21,3
14731,48.0,Basico,391.2,Peru,Crimen,2023-02-18,1
14732,36.0,Estandar,461.3,Brasil,Crimen,2019-08-10,1
14733,47.0,Basico,759.9,Chile,Comedia,2021-07-19,3
14734,32.0,Estandar,860.7,Argentina,Thriller,2020-01-09,1
14735,43.0,Basico,293.6,Chile,Thriller,2018-11-28,0
14736,37.0,Premium,1158.8,Peru,Romance,2023-06-21,1
14737,41.0,Basico,70.1,Peru,Crimen,2021-09-24,1
14738,40.0,Basico,598.5,Colombia,Sin especificar,2025-01-28,1
14739,32.0,Estandar,744.2,Uruguay,Drama,2019-12-26,1
14740,53.0,Premium,751.5,Peru,Drama,2021-07-07,0
14741,17.0,Basico,359.4,Mexico,Accion,2025-02-11,0
14742,20.0,Basico,1014.8,Peru,Sin especificar,2018-08-26,1
14743,41.0,Basico,663.3,Uruguay,Drama,2018-01-20,1
14744,35.0,Basico,406.8,Argentina,Crimen,2023-01-26,1
14745,34.0,Basico,979.1,Uruguay,Accion,2021-01-25,1
14746,29.0,Estandar,1394.6,Brasil,Documental,2020-05-07,0
14747,32.0,Premium,728.0,Argentina,Documental,2019-11-22,1
14748,43.0,Estandar,1349.8,Argentina,Crimen,2024-06-18,0
14749,39.0,Estandar,607.8,Colombia,Drama,2019-10-11,0
14750,27.0,Estandar,650.4,Chile,Crimen,2023-06-29,1
14751,18.0,Premium,919.3,Peru,Drama,2018-12-27,1
14752,26.0,Basico,858.3,Chile,Documental,2019-06-15,0
14753,20.0,Estandar,836.2,Uruguay,Comedia,2024-11-21,0
14754,28.0,Estandar,760.5,Peru,Thriller,2022-11-12,1
14755,19.0,Basico,1041.3,Peru,Comedia,2025-02-07,1
14756,39.0,Estandar,435.9,Peru,Accion,2022-10-25,0
14757,19.0,Basico,915.0,Peru,Romance,2022-07-11,1
14758,24.0,Basico,893.1,Argentina,Crimen,2022-10-24,0
14759,36.0,Estandar,949.3,Argentina,Romance,2023-05-10,1
14760,35.0,Premium,861.2,Argentina,Thriller,2022-04-20,1
14761,48.0,Basico,775.9,Brasil,Romance,2018-01-20,3
14762,29.0,Estandar,1209.9,Mexico,Accion,2018-06-04,0
14763,22.0,Basico,609.9,Chile,Crimen,2023-12-27,2
14764,41.0,Basico,861.0,Mexico,Thriller,2020-03-27,1
14765,40.0,Basico,306.8,Uruguay,Documental,1900-01-01,2
14766,33.0,Estandar,872.8,Peru,Drama,2018-02-27,1
14767,33.0,Estandar,795.0,Colombia,Crimen,2021-08-12,1
14768,42.0,Basico,369.3,Colombia,Documental,2023-12-16,2
14769,39.0,Basico,65.0,Peru,Drama,2020-02-20,0
14770,33.0,Premium,1201.9,Brasil,Romance,1900-01-01,2
14771,47.0,Premium,760.5,Argentina,Drama,2025-08-03,0
14772,32.0,Premium,1036.8,Chile,Comedia,2018-01-17,0
14773,41.0,Basico,339.5,Colombia,Thriller,2025-01-10,0
14774,31.0,Basico,590.7,Uruguay,Drama,2020-10-16,1
14775,26.0,Basico,1230.2,Mexico,Thriller,1900-01-01,2
14776,25.0,Basico,1152.7,Brasil,Thriller,1900-01-01,4
14777,39.0,Premium,241.8,Colombia,Thriller,2021-11-11,2
14778,24.0,Basico,133.2,Brasil,Romance,2021-07-02,1
14779,34.0,Basico,0.0,Mexico,Drama,2019-06-13,1
14780,52.0,Estandar,1466.0,Colombia,Crimen,2019-02-25,1
14781,29.0,Basico,340.1,Uruguay,Sin especificar,2022-04-21,0
14782,50.0,Basico,879.8,Peru,Comedia,2023-08-24,0
14783,54.0,Estandar,764.0,Uruguay,Accion,2024-08-08,0
14784,18.0,Premium,1068.5,Chile,Drama,2021-06-07,2
14785,43.0,Basico,309.5,Uruguay,Thriller,2019-11-16,0
14786,25.0,Basico,488.7,Mexico,Comedia,2018-09-25,0
14787,13.0,Basico,121.6,Uruguay,Crimen,2018-07-07,1
14788,43.0,Basico,880.5,Peru,Sin especificar,2021-05-06,0
14789,13.0,Basico,966.6,Peru,Drama,2021-04-06,1
14790,36.0,Premium,716.5,Mexico,Accion,2023-02-11,1
14791,21.0,Estandar,920.1,Chile,Thriller,2023-11-02,2
14792,13.0,Basico,35.0,Peru,Documental,2024-09-08,1
14793,29.0,Premium,1283.6,Brasil,Drama,2023-11-17,0
14794,46.0,Basico,128.9,Chile,Thriller,2021-10-15,0
14795,28.0,Basico,865.1,Chile,Comedia,2022-11-12,0
14796,41.0,Estandar,1180.0,Peru,Drama,2025-09-14,1
14797,32.0,Estandar,760.5,Chile,Sin especificar,2019-07-03,0
14798,37.0,Basico,670.3,Peru,Documental,2021-11-04,0
14799,40.0,Basico,890.7,Mexico,Documental,2023-07-01,0
14800,39.0,Estandar,1341.8,Mexico,Romance,2022-01-11,2
14801,36.0,Premium,906.5,Mexico,Drama,2020-02-11,1
14802,24.0,Estandar,756.5,Mexico,Romance,2019-11-07,1
14803,29.0,Basico,543.3,Colombia,Documental,2022-07-11,3
14804,30.0,Estandar,632.7,Brasil,Sin especificar,2018-03-20,0
14805,42.0,Premium,1255.9,Chile,Thriller,1900-01-01,3
14806,45.0,Estandar,1177.0,Argentina,Comedia,2020-07-07,3
14807,13.0,Estandar,631.4,Colombia,Accion,2019-06-22,1
14808,48.0,Estandar,972.1,Mexico,Crimen,2020-05-15,2
14809,38.0,Basico,826.1,Uruguay,Crimen,1900-01-01,3
14810,18.0,Estandar,742.9,Argentina,Crimen,2024-08-12,0
14811,24.0,Basico,660.5,Mexico,Comedia,2023-08-29,0
14812,20.0,Basico,278.4,Mexico,Drama,2019-11-24,0
14813,32.0,Estandar,926.9,Brasil,Drama,2019-05-20,0
14814,39.0,Basico,492.0,Uruguay,Drama,2022-02-10,1
14815,31.0,Basico,710.8,Peru,Sin especificar,2025-12-22,0
14816,36.0,Basico,301.7,Brasil,Crimen,2025-04-18,0
14817,49.0,Basico,850.0,Uruguay,Documental,2018-06-03,0
14818,25.0,Estandar,684.9,Argentina,Documental,2022-03-17,1
14819,31.0,Basico,620.9,Chile,Documental,2025-03-07,0
14820,48.0,Estandar,1193.5,Chile,Thriller,2020-11-13,2
14821,29.0,Estandar,771.2,Peru,Romance,2023-12-31,1
14822,44.0,Premium,999.8,Brasil,Thriller,2024-12-27,0
14823,24.0,Estandar,1087.9,Brasil,Accion,2018-07-19,1
14824,30.0,Basico,911.4,Peru,Comedia,2024-08-29,3
14825,31.0,Basico,285.9,Mexico,Romance,1900-01-01,2
14826,19.0,Basico,0.0,Argentina,Comedia,2025-06-04,1
14827,14.0,Premium,1090.5,Peru,Romance,2019-03-19,2
14828,30.0,Basico,194.2,Chile,Thriller,2025-05-01,1
14829,35.0,Basico,325.9,Peru,Comedia,2018-03-22,1
14830,38.0,Basico,394.1,Argentina,Drama,2018-07-17,1
14831,40.0,Basico,460.5,Argentina,Accion,2025-09-26,1
14832,24.0,Basico,419.5,Uruguay,Drama,2019-04-20,1
14833,40.0,Estandar,626.8,Mexico,Romance,2022-09-04,0
14834,45.0,Premium,1150.7,Peru,Accion,2022-12-25,1
14835,22.0,Basico,419.0,Mexico,Comedia,2022-04-07,1
14836,18.0,Estandar,1103.5,Uruguay,Crimen,2019-05-22,1
14837,30.0,Premium,953.7,Uruguay,Accion,2024-02-20,1
14838,33.0,Estandar,878.2,Argentina,Comedia,2020-11-01,1
14839,33.0,Basico,747.5,Chile,Accion,1900-01-01,3
14840,33.0,Basico,670.1,Chile,Romance,2025-11-14,1
14841,22.0,Estandar,886.3,Peru,Accion,2019-09-20,0
14842,28.0,Basico,743.2,Mexico,Accion,2020-04-21,2
14843,37.0,Premium,1774.3,Brasil,Crimen,2025-10-18,0
14844,26.0,Premium,1443.8,Argentina,Thriller,2025-09-09,0
14845,26.0,Basico,546.9,Mexico,Drama,2025-01-25,0
14846,13.0,Basico,384.2,Peru,Thriller,2018-02-08,2
14847,33.0,Premium,786.9,Argentina,Documental,1900-01-01,99
14848,31.0,Basico,754.7,Argentina,Thriller,2022-09-20,1
14849,34.0,Basico,1070.0,Argentina,Crimen,2025-06-03,2
14850,44.0,Estandar,327.3,Brasil,Accion,2019-02-18,1
14851,48.0,Basico,195.4,Mexico,Crimen,1900-01-01,3
14852,41.0,Basico,1053.6,Colombia,Comedia,2023-11-02,0
14853,41.0,Estandar,429.6,Colombia,Romance,2021-01-10,0
14854,33.0,Basico,989.7,Brasil,Crimen,2024-12-25,0
14855,28.0,Premium,1107.0,Peru,Drama,2024-10-16,0
14856,46.0,Basico,465.7,Brasil,Sin especificar,2025-11-10,1
14857,28.0,Basico,1255.2,Brasil,Accion,2019-07-16,0
14858,62.0,Estandar,503.7,Uruguay,Drama,2022-09-12,3
14859,25.0,Estandar,518.4,Uruguay,Crimen,2019-03-06,1
14860,41.0,Premium,760.5,Chile,Crimen,2023-09-27,1
14861,33.0,Estandar,480.8,Mexico,Crimen,2024-12-05,0
14862,37.0,Basico,322.0,Argentina,Romance,2019-04-28,1
14863,29.0,Basico,0.0,Brasil,Documental,2021-03-03,0
14864,28.0,Estandar,646.4,Mexico,Accion,2019-04-12,0
14865,30.0,Basico,492.2,Uruguay,Romance,2019-03-12,2
14866,44.0,Premium,498.9,Colombia,Crimen,2023-08-01,0
14867,13.0,Basico,607.6,Colombia,Romance,1900-01-01,3
14868,38.0,Estandar,354.8,Peru,Romance,2024-10-30,0
14869,40.0,Premium,760.5,Mexico,Romance,2020-03-29,1
14870,33.0,Basico,745.2,Colombia,Romance,2020-12-13,0
14871,13.0,Estandar,731.8,Brasil,Romance,2023-11-13,1
14872,31.0,Basico,773.4,Uruguay,Drama,2020-04-06,0
14873,39.0,Basico,307.9,Colombia,Thriller,2022-01-06,0
14874,41.0,Basico,472.2,Chile,Thriller,2025-11-21,0
14875,37.0,Premium,1710.1,Colombia,Sin especificar,2022-08-06,1
14876,24.0,Basico,1214.6,Peru,Accion,2021-04-24,0
14877,24.0,Basico,444.0,Mexico,Accion,2019-10-19,2
14878,26.0,Basico,735.1,Peru,Documental,2018-06-11,0
14879,28.0,Basico,170.2,Uruguay,Accion,2024-02-24,1
14880,35.0,Estandar,1087.2,Chile,Accion,2023-07-27,1
14881,13.0,Premium,1074.1,Chile,Romance,2020-04-30,0
14882,24.0,Estandar,938.2,Chile,Romance,2025-09-19,0
14883,29.0,Basico,665.7,Argentina,Documental,2023-05-23,0
14884,39.0,Basico,742.6,Peru,Accion,2021-09-16,0
14885,46.0,Estandar,657.9,Argentina,Drama,2020-08-18,2
14886,45.0,Premium,760.5,Mexico,Thriller,2018-01-12,0
14887,36.0,Basico,706.5,Mexico,Crimen,2018-02-22,0
14888,41.0,Estandar,713.0,Colombia,Documental,2025-07-14,0
14889,33.0,Basico,232.0,Mexico,Thriller,1900-01-01,2
14890,40.0,Estandar,675.4,Argentina,Comedia,2019-03-29,2
14891,33.0,Basico,523.2,Uruguay,Comedia,2024-06-09,1
14892,32.0,Estandar,1284.8,Peru,Thriller,2025-07-03,0
14893,34.0,Estandar,578.5,Mexico,Drama,2023-07-17,0
14894,26.0,Basico,143.6,Mexico,Romance,2019-09-03,1
14895,25.0,Estandar,596.5,Brasil,Romance,2019-01-04,1
14896,53.0,Premium,1255.6,Brasil,Drama,1900-01-01,3
14897,21.0,Basico,801.4,Peru,Romance,2018-11-04,2
14898,42.0,Estandar,856.0,Argentina,Crimen,2019-02-19,2
14899,33.0,Basico,330.4,Mexico,Romance,2020-11-14,1
14900,36.0,Basico,772.9,Argentina,Comedia,2025-03-24,0
14901,29.0,Basico,633.0,Argentina,Crimen,2020-08-04,0
14902,37.0,Estandar,877.1,Brasil,Thriller,2023-02-14,0
14903,28.0,Estandar,1189.3,Brasil,Comedia,2021-04-27,1
14904,36.0,Estandar,212.3,Argentina,Romance,2020-12-17,0
14905,49.0,Estandar,1258.5,Chile,Drama,2023-03-17,1
14906,66.0,Basico,800.6,Mexico,Drama,2018-07-25,0
14907,20.0,Premium,1145.0,Brasil,Thriller,2019-02-13,0
14908,27.0,Premium,1356.5,Argentina,Thriller,2019-12-17,1
14909,34.0,Basico,789.1,Mexico,Crimen,2018-06-11,0
14910,38.0,Estandar,283.0,Peru,Drama,2021-04-05,0
14911,32.0,Premium,760.5,Mexico,Sin especificar,2022-01-15,0
14912,29.0,Estandar,935.9,Colombia,Crimen,2025-08-04,0
14913,22.0,Premium,1168.8,Uruguay,Sin especificar,2021-07-04,1
14914,21.0,Estandar,378.4,Colombia,Romance,2022-10-11,1
14915,57.0,Basico,833.4,Colombia,Romance,2019-04-20,2
14916,42.0,Basico,586.4,Uruguay,Accion,2019-01-25,0
14917,26.0,Estandar,930.8,Peru,Thriller,2018-07-07,0
14918,36.0,Basico,604.7,Chile,Thriller,2018-02-09,1
14919,52.0,Premium,1016.1,Peru,Accion,2019-07-21,1
14920,52.0,Premium,1233.1,Colombia,Accion,2025-06-10,0
14921,36.0,Basico,416.6,Peru,Crimen,2025-04-04,0
14922,38.0,Premium,1189.2,Uruguay,Romance,2019-11-30,0
14923,26.0,Basico,505.1,Peru,Crimen,2021-09-08,0
14924,13.0,Estandar,1134.8,Uruguay,Drama,2022-01-04,1
14925,49.0,Basico,468.8,Colombia,Documental,1900-01-01,1
14926,25.0,Premium,1240.8,Brasil,Drama,2024-12-21,1
14927,32.0,Estandar,1368.2,Peru,Romance,2021-01-03,1
14928,35.0,Estandar,551.7,Argentina,Accion,2019-01-16,1
14929,46.0,Estandar,947.3,Peru,Thriller,2022-03-07,3
14930,13.0,Estandar,760.5,Mexico,Thriller,2021-11-04,1
14931,53.0,Premium,504.5,Chile,Documental,2020-01-20,0
14932,48.0,Estandar,199.9,Argentina,Romance,2019-12-04,-1
14933,51.0,Basico,815.1,Uruguay,Documental,1900-01-01,2
14934,30.0,Basico,342.2,Chile,Thriller,2022-06-28,0
14935,42.0,Premium,994.8,Peru,Accion,2023-02-13,2
14936,26.0,Basico,846.8,Chile,Documental,2021-01-18,0
14937,23.0,Premium,1702.5,Colombia,Accion,1900-01-01,3
14938,24.0,Estandar,1402.4,Peru,Crimen,2025-09-26,2
14939,52.0,Premium,760.5,Chile,Documental,2023-05-13,0
14940,28.0,Basico,862.2,Peru,Thriller,2022-09-24,1
14941,28.0,Basico,766.7,Colombia,Drama,2025-04-11,1
14942,40.0,Basico,726.8,Mexico,Sin especificar,2019-11-15,1
14943,25.0,Premium,760.5,Mexico,Drama,2019-04-09,2
14944,45.0,Estandar,1034.5,Colombia,Drama,2019-06-27,0
14945,22.0,Estandar,607.1,Chile,Accion,2025-10-22,1
14946,32.0,Basico,300.2,Argentina,Documental,2018-08-29,0
14947,18.0,Basico,239.9,Uruguay,Romance,2019-10-15,1
14948,33.0,Estandar,348.4,Peru,Documental,2019-03-01,1
